Altura,diametro,Piezas OK,Piezas NC,Errores,Cantidad,Fecha y Hora
0,20.01,0,1,0,1
27.49,20.02,1,1,0,2
27.45,19.99,2,1,0,3
27.73,20,3,1,0,4
27.45,20.03,4,1,0,5
0,20.02,4,2,0,6
0,0,4,3,0,7
0,0,4,4,0,8
0,19.96,4,5,0,9
0,20.07,4,6,0,10
27.61,20.03,5,6,0,11
27.71,20,6,6,0,12
27.49,20.02,7,6,0,13
0,20.01,7,7,0,14
27.49,20.02,8,7,0,15
27.45,19.99,9,7,0,16
27.73,20,10,7,0,17
27.45,20.03,11,7,0,18
0,20.02,11,8,0,19
0,0,11,9,0,20
0,0,11,10,0,21
0,19.96,11,11,0,22
0,20.07,11,12,0,23
27.61,20.03,12,12,0,24
27.71,20,13,12,0,25
27.49,20.02,14,12,0,26
0,20.01,14,13,0,27
27.49,20.02,15,13,0,28
27.45,19.99,16,13,0,29
27.73,20,17,13,0,30
27.45,20.03,18,13,0,31
0,20.02,18,14,0,32
0,0,18,15,0,33
0,0,18,16,0,34
0,19.96,18,17,0,35
0,20.07,18,18,0,36
27.61,20.03,19,18,0,37
27.71,20,20,18,0,38
27.49,20.02,21,18,0,39
0,20.01,21,19,0,40
27.49,20.02,22,19,0,41
27.45,19.99,23,19,0,42
27.73,20,24,19,0,43
27.45,20.03,25,19,0,44
0,20.02,25,20,0,45
0,0,25,21,0,46
0,0,25,22,0,47
0,19.96,25,23,0,48
0,20.07,25,24,0,49
27.61,20.03,26,24,0,50
27.71,20,27,24,0,51
27.49,20.02,28,24,0,52
0,20.01,28,25,0,53
27.49,20.02,29,25,0,54
27.45,19.99,30,25,0,55
27.73,20,31,25,0,56
27.45,20.03,32,25,0,57
0,20.02,32,26,0,58
0,0,32,27,0,59
0,0,32,28,0,60
0,19.96,32,29,0,61
0,20.07,32,30,0,62
27.61,20.03,33,30,0,63
27.71,20,34,30,0,64
27.49,20.02,35,30,0,65
0,20.01,35,31,0,66
27.49,20.02,36,31,0,67
27.45,19.99,37,31,0,68
27.73,20,38,31,0,69
27.45,20.03,39,31,0,70
0,20.02,39,32,0,71
0,0,39,33,0,72
0,0,39,34,0,73
0,19.96,39,35,0,74
0,20.07,39,36,0,75
27.61,20.03,40,36,0,76
27.71,20,41,36,0,77
27.49,20.02,42,36,0,78
0,20.01,42,37,0,79
27.49,20.02,43,37,0,80
27.45,19.99,44,37,0,81
27.73,20,45,37,0,82
27.45,20.03,46,37,0,83
0,20.02,46,38,0,84
0,0,46,39,0,85
0,0,46,40,0,86
0,19.96,46,41,0,87
0,20.07,46,42,0,88
27.45,20.03,60,49,0,109
0,20.02,60,50,0,110
0,0,60,51,0,111
0,0,60,52,0,112
0,19.96,60,53,0,113
0,20.07,60,54,0,114
0,20.07,67,60,0,127
27.61,20.03,68,60,0,128
27.71,20,69,60,0,129
27.49,20.02,70,60,0,130
0,20.01,70,61,0,131
27.49,20.02,71,61,0,132
27.45,19.99,72,61,0,133
27.73,20,73,61,0,134
27.45,20.03,74,61,0,135
0,20.02,74,62,0,136
0,0,74,63,0,137
0,0,74,64,0,138
0,19.96,74,65,0,139
0,20.07,74,66,0,140
27.61,20.03,75,66,0,141
27.71,20,76,66,0,142
27.49,20.02,77,66,0,143
0,20.01,77,67,0,144
27.49,20.02,78,67,0,145
27.45,19.99,79,67,0,146
27.73,20,80,67,0,147
27.45,20.03,81,67,0,148
0,20.02,81,68,0,149
0,0,81,69,0,150
0,0,81,70,0,151
0,19.96,81,71,0,152
0,20.07,81,72,0,153
27.61,20.03,82,72,0,154
27.71,20,83,72,0,155
27.49,20.02,84,72,0,156
0,20.01,84,73,0,157
27.49,20.02,85,73,0,158
27.45,19.99,86,73,0,159
27.73,20,87,73,0,160
